Date,EWA,EWC,EWG,EWH,EWJ,EWS,EWU,EWW,IJR,MDY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-08-17,17.129362267338365,24.67475418676745,24.631067896408364,18.99381977731252,50.46072753127271,17.412631001673134,25.52279076638166,40.823041876722726,78.44281872815878,333.4161248964044,253.9368035501698,50.17206149561825,45.3720831997788,52.38363158683974,24.4485001560375,67.09310921625249,67.98280649825105,45.09567994918969,43.29491104282491,80.33244266700984,104.74649883592471
2018-08-20,17.192952775004972,24.805387478655838,24.96747402714626,19.14364244167226,50.672623809208275,17.471559627887636,25.771013096238796,41.11836056203353,78.92948038311376,335.4694742656045,254.92988209074542,50.6334215886535,45.43765306275633,52.619942422110086,24.541999684197133,67.66702313367115,68.11089658370092,45.34884087892944,43.33869409183378,80.72338239554142,105.42029630722898
2018-08-21,17.08821915925723,24.82037774537514,25.320701641051095,19.22954453647277,50.681446807499896,17.5691550519215,25.89321590066502,41.79575224201014,79.62823269854054,337.59596377046637,255.67536246212634,50.92660287931689,45.72204191633618,53.15030705325924,24.652890838511237,68.11063739694374,68.25995279079501,45.07921352765732,43.02630358249852,80.80510024287312,106.32493087375052
2018-08-22,17.019020080566406,24.841794235458583,25.40269412859452,19.31544340556562,50.939708981484216,17.600459413067277,25.996319683909995,42.404987293159905,80.00999944515222,338.52795953752377,255.40301249641595,50.80157657392088,45.624063426274624,53.53095559112507,24.598534870060575,67.90097403393005,68.155167537663,44.80134138847754,42.751750508713265,80.70349979533214,106.70031676817744
2018-08-23,16.725395534539047,24.760416234945197,25.308080656684748,19.089707242859046,50.661581218309856,17.6943719272155,25.7729214712525,42.454551389666335,79.97427159148936,337.767284683348,255.345047018003,50.41998888093582,45.61006851894632,53.37038207429194,24.524605123037635,67.51913082401299,68.46725651074092,44.55434137917536,42.6383226334564,80.78522761195308,106.66533899027895
2018-08-24,16.83760683745733,24.82894630720301,25.457362565859977,19.09170442953983,50.80947921848703,17.5986174497668,25.868393576702434,42.46487486465361,80.1059962489885,338.42741010026407,256.20871578923465,50.7994237194707,45.89469059684469,53.824988719631165,24.565914217825707,67.63390148364213,68.94933352644972,44.51523382222084,42.61444574498762,81.03921278864573,106.92881674214945
2018-08-27,16.95917347054682,25.006691705840687,25.861047909821668,19.433307089827526,51.51580762922423,17.769867452282973,26.10897517604274,43.20629702708184,80.41853540884097,340.34605791896615,258.26638546933356,51.431066999377,46.50826335835467,54.07393963133329,24.79422020267918,68.31593737419493,69.66433121067494,44.55021935640439,42.62242696033112,81.39919722670255,107.77516886480308
2018-08-28,17.05642327141525,25.154460330570064,26.029250085453032,19.375369332459332,51.531262164130744,17.884040728104207,26.107062252737908,42.73128840530532,80.3002140345278,340.30272308897224,258.89579432457305,51.64449137656821,46.531825885480345,54.16593496277234,24.90728928183464,68.59185457750822,69.94845434856478,44.472001967501235,42.411502838134766,81.51625644612872,108.00830496318254
2018-08-29,17.12749085829968,25.083787057743443,25.99560570220309,19.561155533100546,51.62617095324918,17.82142745279133,26.086067259435147,42.33890305060274,80.2912974689228,340.624771673111,259.61670176515736,51.655275362844414,46.543276636078105,54.22005171198406,24.8464110047968,68.48368510216936,70.3210923124839,44.434958626435275,42.602505888652345,81.78792536014026,108.76837979129672
2018-08-30,17.028368979681034,24.985277545372057,25.79796925856355,19.297461372296958,51.31052420718726,17.65201871563315,25.950496362572462,41.8081383684042,80.26897440602761,340.11084705661597,259.384604391067,51.47202906581819,46.42545387711441,54.15513200401796,24.71812159297756,68.19011956187998,70.43754660598528,44.3464522945157,42.77162819492608,82.00656205081619,108.81500351609688
